"coreID","site","month","Afruca_tangeri","Alpheidae","Ampelisca_sp","Amphinomidae","Amphipoda1","Amphipoda2","Amphipoda4","Amphipodatigre","Anthuridae","Apseudomorpha","Arcopsis_afra","Arcuatula_elegans","Arenicolidae","Armandia_sp","Austromacoma_nymphalis","Balsscallichirus_balssi","Bivalvia","Bivalvia_B1","Bulla_sp","Callinectes_marginatus","Capitellidae","CarideaA","Cirolanidae","Cirratulidae","Cochliolepis_sp","Corbula_cadenati","Corbula_chudeaui","Corbula_laticostata","Cryptomya_africana","Cumacea","Cuspidaria","Cylichnidae","Decapoda","Diopatra_sp","Diplodonta1_sp","Diplodonta_dautzenbergi","Divaricella_chavani","Eunicidae","Glycera_sp","Goniadopsis_sp","Grandidierella_sp","Haminoea_sp","Hyala_sp","Hydrobiidae","Invasora2","Keletistes_sp","Lamylucina_gaini","Lamysia_jousseaumei","Leocrates_sp","Lumbrineridae","Magelona_cincta","Malacostraca","Maldanidae","Marphysa_sanguinea","Menippe_nodifrons","Moerella_distorta ","Mysella_sp","Nephtyidae","Nereididae","Newspbiv","Oenonidae","Orbiniidae","Paraonidae","Pattela","Pelecyora_isocardia","Phyllodocida1","Pilargidae1","Pinnotheridae","Polychaeta_errantia","Polychaeta_sedentaria","Prionospio_sp","Prunum_sp","Pseudopythina_nicklesi","Senilia_senilis","Sigalion_sp","Sigambra_sp","Skeneidae","Solariella_sp","Spiochaetopterus","Syllinae","Tagelus_adansonii","Terebellidae","Terebridae","Turritella_sp","bitipocombe"
"C5BR1","BR",12,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C5BR10","BR",12,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,127.388535031847,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5BR11","BR",12,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,127.388535031847,0,0,0,0,0
"C5BR12","BR",12,127.388535031847,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5BR2","BR",12,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,636.942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5BR3","BR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C5BR4","BR",12,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5BR5","BR",12,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5BR6","BR",12,0,0,0,0,127.388535031847,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5BR7","BR",12,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,254.777070063694,509.554140127389,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,127.388535031847,0,0,0,254.777070063694,509.554140127389,0,382.165605095541,0,0,0,0,0,0,0,0,127.388535031847,0,254.777070063694,0,0,0,0,0,0,0,0,0
"C5BR8","BR",12,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,1146.49681528662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,127.388535031847,509.554140127389,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0
"C5BR9","BR",12,0,0,0,0,0,636.942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5E1","E",12,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,0,0,0,254.777070063694,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0
"C5E10","E",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0
"C5E11","E",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,127.388535031847,254.777070063694,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C5E12","E",12,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5E2","E",12,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.942675159236,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0
"C5E3","E",12,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5E4","E",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C5E5","E",12,0,127.388535031847,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5E6","E",12,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.49681528662,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0
"C5E7","E",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.331210191083,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5E8","E",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5E9","E",12,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C61T0","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0
"C61T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,265.486725663717,0,0,0,176.991150442478,0,0,353.982300884956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,88.4955752212389,0,0,0,0
"C61T2","AD",10,176.991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,530.973451327434,0,0,0,0,0,530.973451327434,0,0,3716.81415929204,0,0,0,0,0,0,0,0,88.4955752212389,88.4955752212389,0,0,0,0,0,0,0,0,176.991150442478,0,0,265.486725663717,0,0,0,0,0,0,530.973451327434,0,0,0,0,0,0,0,0,0,88.4955752212389,0,1504.42477876106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,796.460176991151,0,0,0,0
"C62T0","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0
"C62T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,88.4955752212389,0,0,0,0,353.982300884956,0,0,0,0,0,88.4955752212389,0,0,0,0,0,530.973451327434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0
"C62T2","AD",10,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,265.486725663717,0,0,796.460176991151,0,0,0,0,0,0,0,0,0,0,0,0,0,265.486725663717,88.4955752212389,0,0,0,0,0,0,619.469026548673,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,265.486725663717,0,265.486725663717,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,265.486725663717,0,0,0,0
"C63T0","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,88.4955752212389,0,0,0,0,88.4955752212389,0,0,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0
"C63T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.477876106195,0,0,0,0,88.4955752212389,353.982300884956,0,0,1238.93805309735,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,88.4955752212389,0,0,0,0,0,0,353.982300884956,0,0,0,88.4955752212389,0,0,1150.44247787611,0,0,0,0,0,176.991150442478,0,0,0,619.469026548673,0,1681.41592920354,0,0,0,0,176.991150442478,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,0
"C63T2","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,442.477876106195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,265.486725663717,0,0,0,0
"C64T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,88.4955752212389,0,0,0,0,0,619.469026548673,0,88.4955752212389,0,0,353.982300884956,88.4955752212389,0,0,0,0,0,0,0,0,707.964601769911,0,1681.41592920354,0,0,0,0,353.982300884956,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,0
"C64T2","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,88.4955752212389,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,0,0,0,88.4955752212389,0,0,0,176.991150442478,0,353.982300884956,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,442.477876106195,0,0,0,0
"C65T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,884.955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,353.982300884956,0,442.477876106195,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389
"C65T2","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,353.982300884956,0,0,796.460176991151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,353.982300884956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.477876106195,0,0,0,0
"C66T0","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0
"C66T2","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0
"C6BI1","BI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.10828025478,0,0,0,0,0,254.777070063694,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,127.388535031847,127.388535031847,0,0,0
"C6BI10","BI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,254.777070063694,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6BI11","BI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6BI12","BI",1,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,127.388535031847,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6BI2","BI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.331210191083,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,254.777070063694,254.777070063694,254.777070063694,0,0,0,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,127.388535031847,0,0,254.777070063694,0,0,0,0,0,0,0,0,509.554140127389,509.554140127389,0,0,0,0,0,127.388535031847,0,0,0,0,636.942675159236,0,0,0,0,0,382.165605095541,127.388535031847,127.388535031847,0,0,0
"C6BI3","BI",1,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,382.165605095541,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,382.165605095541,509.554140127389,0,0,0,0,0,0,127.388535031847,0,0,0,382.165605095541,0,254.777070063694,0,0,0,0,0,0,0,0,0
"C6BI4","BI",1,0,127.388535031847,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,254.777070063694,0,254.777070063694,0,0,0,0,0,0,127.388535031847,0,0,0,0,254.777070063694,0,0,127.388535031847,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,254.777070063694,0,127.388535031847,0,0,0,0,0,0,0
"C6BI5","BI",1,0,127.388535031847,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,764.331210191083,0,0,0,0,0,0,0,254.777070063694,0,0,254.777070063694,764.331210191083,0,0,127.388535031847,127.388535031847,0,0,0,0,127.388535031847,509.554140127389,0,0,0,127.388535031847,127.388535031847,0,127.388535031847,0,0,382.165605095541,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0
"C6BI6","BI",1,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,382.165605095541,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,254.777070063694,0,0,0,0,0,0,0
"C6BI7","BI",1,0,254.777070063694,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,127.388535031847,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,382.165605095541,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,127.388535031847,0,0,0,0,0,0,0
"C6BI8","BI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,254.777070063694,0,0,0,0,0,0,0,0,509.554140127389,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6BI9","BI",1,0,0,1146.49681528662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,636.942675159236,0,127.388535031847,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,382.165605095541,0,0,0,0,0,0,0,0,509.554140127389,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,636.942675159236,0,254.777070063694,0,0,0,0,0,0,0,0,0
"C6BR1","BR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,382.165605095541,636.942675159236,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0
"C6BR10","BR",1,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,127.388535031847,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,127.388535031847,0,0,254.777070063694,0,0,382.165605095541,127.388535031847,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0
"C6BR11","BR",1,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0
"C6BR12","BR",1,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6BR2","BR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0
"C6BR3","BR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6BR4","BR",1,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6BR5","BR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,127.388535031847,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0
"C6BR6","BR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,1019.10828025478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0
