"site";"month";"coreID";"taxaf";"numb"
"E";3;"C2E13";"Prunum_sp";0
"E";3;"C2E14";"Prunum_sp";0
"E";3;"C2E15";"Prunum_sp";0
"E";3;"C2E16";"Prunum_sp";0
"E";3;"C2E2";"Prunum_sp";0
"E";3;"C2E3";"Prunum_sp";0
"E";3;"C2E4";"Prunum_sp";0
"E";3;"C2E5";"Prunum_sp";0
"E";3;"C2E6";"Prunum_sp";0
"E";3;"C2E7";"Prunum_sp";0
"E";3;"C2E8";"Prunum_sp";0
"E";3;"C2E9";"Prunum_sp";0
"AD";10;"C31T0";"Prunum_sp";0
"AD";3;"C31T1";"Prunum_sp";0
"AD";10;"C31T2";"Prunum_sp";0
"AD";10;"C32T0";"Prunum_sp";0
"AD";3;"C32T1";"Prunum_sp";0
"AD";10;"C32T2";"Prunum_sp";0
"AD";10;"C33T0";"Prunum_sp";0
"AD";3;"C33T1";"Prunum_sp";0
"AD";10;"C33T2";"Prunum_sp";0
"AD";3;"C34T1";"Prunum_sp";0
"AD";10;"C34T2";"Prunum_sp";0
"AD";3;"C35T1";"Prunum_sp";0
"AD";10;"C35T2";"Prunum_sp";0
"AD";3;"C36T1";"Prunum_sp";0
"AD";10;"C36T2";"Prunum_sp";0
"A";10;"C3A1";"Prunum_sp";0
"A";10;"C3A10";"Prunum_sp";0
"A";10;"C3A11";"Prunum_sp";0
"A";10;"C3A12";"Prunum_sp";0
"A";10;"C3A2";"Prunum_sp";0
"A";10;"C3A3";"Prunum_sp";0
"A";10;"C3A4";"Prunum_sp";0
"A";10;"C3A5";"Prunum_sp";0
"A";10;"C3A6";"Prunum_sp";0
"A";10;"C3A7";"Prunum_sp";0
"A";10;"C3A8";"Prunum_sp";0
"A";10;"C3A9";"Prunum_sp";0
"AB";11;"C3AB1";"Prunum_sp";0
"AB";11;"C3AB10";"Prunum_sp";0
"AB";11;"C3AB11";"Prunum_sp";0
"AB";11;"C3AB12";"Prunum_sp";0
"AB";11;"C3AB2";"Prunum_sp";0
"AB";11;"C3AB3";"Prunum_sp";0
"AB";11;"C3AB4";"Prunum_sp";0
"AB";11;"C3AB5";"Prunum_sp";0
"AB";11;"C3AB6";"Prunum_sp";1
"AB";11;"C3AB7";"Prunum_sp";0
"AB";11;"C3AB8";"Prunum_sp";0
"AB";11;"C3AB9";"Prunum_sp";0
"BI";10;"C3BI1";"Prunum_sp";0
"BI";10;"C3BI10";"Prunum_sp";0
"BI";10;"C3BI11";"Prunum_sp";0
"BI";10;"C3BI12";"Prunum_sp";0
"BI";10;"C3BI2";"Prunum_sp";0
"BI";10;"C3BI3";"Prunum_sp";4
"BI";10;"C3BI4";"Prunum_sp";1
"BI";10;"C3BI5";"Prunum_sp";0
"BI";10;"C3BI6";"Prunum_sp";0
"BI";10;"C3BI7";"Prunum_sp";0
"BI";10;"C3BI8";"Prunum_sp";0
"BI";10;"C3BI9";"Prunum_sp";0
"BR";10;"C3BR1";"Prunum_sp";0
"BR";10;"C3BR10";"Prunum_sp";0
"BR";10;"C3BR11";"Prunum_sp";0
"BR";10;"C3BR12";"Prunum_sp";0
"BR";10;"C3BR2";"Prunum_sp";0
"BR";10;"C3BR3";"Prunum_sp";0
"BR";10;"C3BR4";"Prunum_sp";0
"BR";10;"C3BR5";"Prunum_sp";0
"BR";10;"C3BR6";"Prunum_sp";0
"BR";10;"C3BR7";"Prunum_sp";0
"BR";10;"C3BR8";"Prunum_sp";0
"BR";10;"C3BR9";"Prunum_sp";0
"E";10;"C3E1";"Prunum_sp";0
"E";10;"C3E10";"Prunum_sp";0
"E";10;"C3E11";"Prunum_sp";0
"E";10;"C3E12";"Prunum_sp";0
"E";10;"C3E2";"Prunum_sp";0
"E";10;"C3E3";"Prunum_sp";0
"E";10;"C3E4";"Prunum_sp";0
"E";10;"C3E5";"Prunum_sp";0
"E";10;"C3E6";"Prunum_sp";0
"E";10;"C3E7";"Prunum_sp";0
"E";10;"C3E8";"Prunum_sp";0
"E";10;"C3E9";"Prunum_sp";0
"AD";3;"C41T1";"Prunum_sp";0
"AD";10;"C41T2";"Prunum_sp";0
"AD";10;"C42T0";"Prunum_sp";0
"AD";3;"C42T1";"Prunum_sp";0
"AD";10;"C42T2";"Prunum_sp";0
"AD";3;"C43T1";"Prunum_sp";0
"AD";10;"C43T2";"Prunum_sp";0
"AD";10;"C44T0";"Prunum_sp";0
"AD";10;"C44T2";"Prunum_sp";0
"AD";3;"C45T1";"Prunum_sp";0
"AD";10;"C45T2";"Prunum_sp";0
"AD";10;"C46T0";"Prunum_sp";0
"AD";3;"C46T1";"Prunum_sp";0
"AD";10;"C46T2";"Prunum_sp";0
"BI";11;"C4BI1";"Prunum_sp";0
"BI";11;"C4BI10";"Prunum_sp";0
"BI";11;"C4BI11";"Prunum_sp";0
"BI";11;"C4BI12";"Prunum_sp";2
"BI";11;"C4BI2";"Prunum_sp";0
"BI";11;"C4BI3";"Prunum_sp";0
"BI";11;"C4BI4";"Prunum_sp";0
"BI";11;"C4BI5";"Prunum_sp";0
"BI";11;"C4BI6";"Prunum_sp";0
"BI";11;"C4BI7";"Prunum_sp";0
"BI";11;"C4BI8";"Prunum_sp";0
"BI";11;"C4BI9";"Prunum_sp";0
"BR";11;"C4BR1";"Prunum_sp";0
"BR";11;"C4BR10";"Prunum_sp";0
"BR";11;"C4BR11";"Prunum_sp";0
"BR";11;"C4BR12";"Prunum_sp";0
"BR";11;"C4BR2";"Prunum_sp";0
"BR";11;"C4BR3";"Prunum_sp";0
"BR";11;"C4BR4";"Prunum_sp";0
"BR";11;"C4BR5";"Prunum_sp";0
"BR";11;"C4BR6";"Prunum_sp";0
"BR";11;"C4BR7";"Prunum_sp";0
"BR";11;"C4BR8";"Prunum_sp";0
"BR";11;"C4BR9";"Prunum_sp";0
"E";11;"C4E1";"Prunum_sp";0
"E";11;"C4E10";"Prunum_sp";0
"E";11;"C4E11";"Prunum_sp";0
"E";11;"C4E12";"Prunum_sp";0
"E";11;"C4E2";"Prunum_sp";0
"E";11;"C4E3";"Prunum_sp";0
"E";11;"C4E4";"Prunum_sp";0
"E";11;"C4E5";"Prunum_sp";0
"E";11;"C4E6";"Prunum_sp";0
"E";11;"C4E7";"Prunum_sp";0
"E";11;"C4E8";"Prunum_sp";0
"E";11;"C4E9";"Prunum_sp";0
"AD";10;"C51T0";"Prunum_sp";0
"AD";3;"C51T1";"Prunum_sp";0
"AD";10;"C51T2";"Prunum_sp";0
"AD";10;"C52T0";"Prunum_sp";0
"AD";3;"C52T1";"Prunum_sp";0
"AD";10;"C52T2";"Prunum_sp";0
"AD";10;"C53T0";"Prunum_sp";0
"AD";3;"C53T1";"Prunum_sp";0
"AD";10;"C53T2";"Prunum_sp";0
"AD";10;"C54T0";"Prunum_sp";0
"AD";3;"C54T1";"Prunum_sp";0
"AD";10;"C54T2";"Prunum_sp";0
"AD";10;"C55T0";"Prunum_sp";0
"AD";3;"C55T1";"Prunum_sp";0
"AD";10;"C55T2";"Prunum_sp";0
"AD";10;"C56T2";"Prunum_sp";0
"A";12;"C5A1";"Prunum_sp";0
"A";12;"C5A10";"Prunum_sp";0
"A";12;"C5A11";"Prunum_sp";0
"A";12;"C5A12";"Prunum_sp";0
"A";12;"C5A2";"Prunum_sp";0
"A";12;"C5A3";"Prunum_sp";0
"A";12;"C5A4";"Prunum_sp";0
"A";12;"C5A5";"Prunum_sp";0
"A";12;"C5A6";"Prunum_sp";0
"A";12;"C5A7";"Prunum_sp";0
"A";12;"C5A8";"Prunum_sp";0
"A";12;"C5A9";"Prunum_sp";0
"AB";12;"C5AB1";"Prunum_sp";0
"AB";12;"C5AB10";"Prunum_sp";0
"AB";12;"C5AB11";"Prunum_sp";0
"AB";12;"C5AB12";"Prunum_sp";0
"AB";12;"C5AB2";"Prunum_sp";0
"AB";12;"C5AB3";"Prunum_sp";0
"AB";12;"C5AB4";"Prunum_sp";0
"AB";12;"C5AB5";"Prunum_sp";0
"AB";12;"C5AB6";"Prunum_sp";0
"AB";12;"C5AB7";"Prunum_sp";0
"AB";12;"C5AB8";"Prunum_sp";0
"AB";12;"C5AB9";"Prunum_sp";0
"BI";12;"C5BI1";"Prunum_sp";0
"BI";12;"C5BI10";"Prunum_sp";0
"BI";12;"C5BI11";"Prunum_sp";0
"BI";12;"C5BI12";"Prunum_sp";0
"BI";12;"C5BI2";"Prunum_sp";0
"BI";12;"C5BI3";"Prunum_sp";0
"BI";12;"C5BI4";"Prunum_sp";0
"BI";12;"C5BI5";"Prunum_sp";0
"BI";12;"C5BI6";"Prunum_sp";0
"BI";12;"C5BI7";"Prunum_sp";0
"BI";12;"C5BI8";"Prunum_sp";0
"BI";12;"C5BI9";"Prunum_sp";0
"BR";12;"C5BR1";"Prunum_sp";0
"BR";12;"C5BR10";"Prunum_sp";0
"BR";12;"C5BR11";"Prunum_sp";0
"BR";12;"C5BR12";"Prunum_sp";0
"BR";12;"C5BR2";"Prunum_sp";0
"BR";12;"C5BR3";"Prunum_sp";0
"BR";12;"C5BR4";"Prunum_sp";0
"BR";12;"C5BR5";"Prunum_sp";0
"BR";12;"C5BR6";"Prunum_sp";0
"BR";12;"C5BR7";"Prunum_sp";0
"BR";12;"C5BR8";"Prunum_sp";0
"BR";12;"C5BR9";"Prunum_sp";0
"E";12;"C5E1";"Prunum_sp";0
"E";12;"C5E10";"Prunum_sp";0
"E";12;"C5E11";"Prunum_sp";0
"E";12;"C5E12";"Prunum_sp";0
"E";12;"C5E2";"Prunum_sp";0
"E";12;"C5E3";"Prunum_sp";0
"E";12;"C5E4";"Prunum_sp";0
"E";12;"C5E5";"Prunum_sp";0
"E";12;"C5E6";"Prunum_sp";0
"E";12;"C5E7";"Prunum_sp";0
"E";12;"C5E8";"Prunum_sp";0
"E";12;"C5E9";"Prunum_sp";0
"AD";10;"C61T0";"Prunum_sp";0
"AD";3;"C61T1";"Prunum_sp";0
"AD";10;"C61T2";"Prunum_sp";0
"AD";10;"C62T0";"Prunum_sp";0
"AD";3;"C62T1";"Prunum_sp";0
"AD";10;"C62T2";"Prunum_sp";0
"AD";10;"C63T0";"Prunum_sp";0
"AD";3;"C63T1";"Prunum_sp";0
"AD";10;"C63T2";"Prunum_sp";0
"AD";3;"C64T1";"Prunum_sp";0
"AD";10;"C64T2";"Prunum_sp";0
"AD";3;"C65T1";"Prunum_sp";0
"AD";10;"C65T2";"Prunum_sp";0
"AD";10;"C66T0";"Prunum_sp";0
"AD";10;"C66T2";"Prunum_sp";0
"BI";1;"C6BI1";"Prunum_sp";0
"BI";1;"C6BI10";"Prunum_sp";0
"BI";1;"C6BI11";"Prunum_sp";0
"BI";1;"C6BI12";"Prunum_sp";0
"BI";1;"C6BI2";"Prunum_sp";0
"BI";1;"C6BI3";"Prunum_sp";0
"BI";1;"C6BI4";"Prunum_sp";0
"BI";1;"C6BI5";"Prunum_sp";0
"BI";1;"C6BI6";"Prunum_sp";0
"BI";1;"C6BI7";"Prunum_sp";0
"BI";1;"C6BI8";"Prunum_sp";0
"BI";1;"C6BI9";"Prunum_sp";0
"BR";1;"C6BR1";"Prunum_sp";0
"BR";1;"C6BR10";"Prunum_sp";0
"BR";1;"C6BR11";"Prunum_sp";0
"BR";1;"C6BR12";"Prunum_sp";0
"BR";1;"C6BR2";"Prunum_sp";0
"BR";1;"C6BR3";"Prunum_sp";0
"BR";1;"C6BR4";"Prunum_sp";0
"BR";1;"C6BR5";"Prunum_sp";0
"BR";1;"C6BR6";"Prunum_sp";1
"BR";1;"C6BR7";"Prunum_sp";0
"BR";1;"C6BR8";"Prunum_sp";0
"BR";1;"C6BR9";"Prunum_sp";0
"E";1;"C6E1";"Prunum_sp";0
"E";1;"C6E10";"Prunum_sp";0
"E";1;"C6E11";"Prunum_sp";0
"E";1;"C6E12";"Prunum_sp";0
"E";1;"C6E2";"Prunum_sp";0
"E";1;"C6E3";"Prunum_sp";0
"E";1;"C6E4";"Prunum_sp";0
"E";1;"C6E5";"Prunum_sp";0
"E";1;"C6E6";"Prunum_sp";0
"E";1;"C6E7";"Prunum_sp";0
"E";1;"C6E8";"Prunum_sp";0
"E";1;"C6E9";"Prunum_sp";0
"A";3;"C7A1";"Prunum_sp";0
"A";3;"C7A10";"Prunum_sp";0
"A";3;"C7A11";"Prunum_sp";0
"A";3;"C7A12";"Prunum_sp";0
"A";3;"C7A2";"Prunum_sp";0
"A";3;"C7A3";"Prunum_sp";0
"A";3;"C7A4";"Prunum_sp";0
"A";3;"C7A5";"Prunum_sp";0
"A";3;"C7A6";"Prunum_sp";1
"A";3;"C7A7";"Prunum_sp";0
"A";3;"C7A8";"Prunum_sp";0
"A";3;"C7A9";"Prunum_sp";0
"AB";3;"C7AB1";"Prunum_sp";0
"AB";3;"C7AB10";"Prunum_sp";0
"AB";3;"C7AB11";"Prunum_sp";0
"AB";3;"C7AB12";"Prunum_sp";0
"AB";3;"C7AB2";"Prunum_sp";0
"AB";3;"C7AB3";"Prunum_sp";1
"AB";3;"C7AB4";"Prunum_sp";1
"AB";3;"C7AB5";"Prunum_sp";0
"AB";3;"C7AB6";"Prunum_sp";1
"AB";3;"C7AB7";"Prunum_sp";0
"AB";3;"C7AB8";"Prunum_sp";0
"AB";3;"C7AB9";"Prunum_sp";0
"A";4;"C8A1";"Prunum_sp";0
"A";4;"C8A10";"Prunum_sp";0
"A";4;"C8A11";"Prunum_sp";0
"A";4;"C8A12";"Prunum_sp";0
"A";4;"C8A2";"Prunum_sp";0
"A";4;"C8A3";"Prunum_sp";0
"A";4;"C8A4";"Prunum_sp";0
"A";4;"C8A5";"Prunum_sp";0
"A";4;"C8A6";"Prunum_sp";0
"A";4;"C8A7";"Prunum_sp";0
"A";4;"C8A8";"Prunum_sp";0
"A";4;"C8A9";"Prunum_sp";0
"AB";4;"C8AB1";"Prunum_sp";0
"AB";4;"C8AB10";"Prunum_sp";0
"AB";4;"C8AB11";"Prunum_sp";0
"AB";4;"C8AB12";"Prunum_sp";1
"AB";4;"C8AB2";"Prunum_sp";0
"AB";4;"C8AB3";"Prunum_sp";0
"AB";4;"C8AB4";"Prunum_sp";0
"AB";4;"C8AB5";"Prunum_sp";0
"AB";4;"C8AB6";"Prunum_sp";0
"AB";4;"C8AB7";"Prunum_sp";0
"AB";4;"C8AB8";"Prunum_sp";0
"AB";4;"C8AB9";"Prunum_sp";0
"BI";4;"C9BI1";"Prunum_sp";0
"BI";4;"C9BI10";"Prunum_sp";0
"BI";4;"C9BI11";"Prunum_sp";0
"BI";4;"C9BI12";"Prunum_sp";0
"BI";4;"C9BI2";"Prunum_sp";0
"BI";4;"C9BI3";"Prunum_sp";0
"BI";4;"C9BI4";"Prunum_sp";0
"BI";4;"C9BI5";"Prunum_sp";0
"BI";4;"C9BI6";"Prunum_sp";0
"BI";4;"C9BI7";"Prunum_sp";0
"BI";4;"C9BI8";"Prunum_sp";1
"BI";4;"C9BI9";"Prunum_sp";0
"BR";4;"C9BR1";"Prunum_sp";0
"BR";4;"C9BR10";"Prunum_sp";0
"BR";4;"C9BR11";"Prunum_sp";0
"BR";4;"C9BR12";"Prunum_sp";0
"BR";4;"C9BR2";"Prunum_sp";0
"BR";4;"C9BR3";"Prunum_sp";0
"BR";4;"C9BR4";"Prunum_sp";0
"BR";4;"C9BR5";"Prunum_sp";0
"BR";4;"C9BR6";"Prunum_sp";0
"BR";4;"C9BR7";"Prunum_sp";0
"BR";4;"C9BR8";"Prunum_sp";0
"BR";4;"C9BR9";"Prunum_sp";0
"E";4;"C9E1";"Prunum_sp";0
"E";4;"C9E10";"Prunum_sp";0
"E";4;"C9E11";"Prunum_sp";0
"E";4;"C9E12";"Prunum_sp";0
"E";4;"C9E2";"Prunum_sp";0
"E";4;"C9E3";"Prunum_sp";0
"E";4;"C9E4";"Prunum_sp";0
"E";4;"C9E5";"Prunum_sp";0
"E";4;"C9E6";"Prunum_sp";0
"E";4;"C9E7";"Prunum_sp";0
"E";4;"C9E8";"Prunum_sp";0
"E";4;"C9E9";"Prunum_sp";0
"A";1;"CA1";"Prunum_sp";0
"A";1;"CA2";"Prunum_sp";0
"A";1;"CA3";"Prunum_sp";0
"A";1;"CA4";"Prunum_sp";0
"A";1;"CA5";"Prunum_sp";0
"A";1;"CA6";"Prunum_sp";0
"A";1;"CA7";"Prunum_sp";0
"A";1;"CA8";"Prunum_sp";0
"AB";1;"CAB1";"Prunum_sp";0
"AB";1;"CAB2";"Prunum_sp";0
"AB";1;"CAB3";"Prunum_sp";0
"AB";1;"CAB4";"Prunum_sp";0
"AB";1;"CAB5";"Prunum_sp";0
"AB";1;"CAB6";"Prunum_sp";0
"AB";1;"CAB7";"Prunum_sp";0
"BI";2;"CBI1";"Prunum_sp";0
"BI";2;"CBI10";"Prunum_sp";0
"BI";2;"CBI11";"Prunum_sp";0
"BI";2;"CBI12";"Prunum_sp";0
"BI";2;"CBI13";"Prunum_sp";0
"BI";2;"CBI14";"Prunum_sp";0
"BI";2;"CBI15";"Prunum_sp";0
"BI";2;"CBI16";"Prunum_sp";0
"BI";2;"CBI2";"Prunum_sp";0
"BI";2;"CBI3";"Prunum_sp";0
"BI";2;"CBI4";"Prunum_sp";0
"BI";2;"CBI5";"Prunum_sp";0
"BI";2;"CBI6";"Prunum_sp";0
"BI";2;"CBI7";"Prunum_sp";0
"BI";2;"CBI8";"Prunum_sp";0
"BI";2;"CBI9";"Prunum_sp";0
"BR";2;"CBR1";"Prunum_sp";0
"BR";2;"CBR10";"Prunum_sp";0
"BR";2;"CBR11";"Prunum_sp";0
"BR";2;"CBR12";"Prunum_sp";0
"BR";2;"CBR13";"Prunum_sp";0
"BR";2;"CBR14";"Prunum_sp";0
"BR";2;"CBR15";"Prunum_sp";0
"BR";2;"CBR16";"Prunum_sp";0
"BR";2;"CBR2";"Prunum_sp";0
"BR";2;"CBR3";"Prunum_sp";0
"BR";2;"CBR4";"Prunum_sp";0
"BR";2;"CBR5";"Prunum_sp";0
"BR";2;"CBR6";"Prunum_sp";0
"BR";2;"CBR7";"Prunum_sp";0
"BR";2;"CBR8";"Prunum_sp";0
"BR";2;"CBR9";"Prunum_sp";0
"E";2;"CE1";"Prunum_sp";0
"E";2;"CE10";"Prunum_sp";0
"E";2;"CE11";"Prunum_sp";0
"E";2;"CE12";"Prunum_sp";0
"E";2;"CE13";"Prunum_sp";0
"E";2;"CE14";"Prunum_sp";0
"E";2;"CE15";"Prunum_sp";0
"E";2;"CE16";"Prunum_sp";0
"E";2;"CE2";"Prunum_sp";0
"E";2;"CE3";"Prunum_sp";0
"E";2;"CE4";"Prunum_sp";0
"E";2;"CE5";"Prunum_sp";0
"E";2;"CE6";"Prunum_sp";0
"E";2;"CE7";"Prunum_sp";0
"E";2;"CE8";"Prunum_sp";0
"E";2;"CE9";"Prunum_sp";0
"AD";2;"JP_6_1";"Prunum_sp";0
"AD";2;"JP_6_10";"Prunum_sp";0
"AD";2;"JP_6_2";"Prunum_sp";0
"AD";2;"JP_6_3";"Prunum_sp";0
"AD";2;"JP_6_4";"Prunum_sp";0
"AD";2;"JP_6_5";"Prunum_sp";0
"AD";2;"JP_6_6";"Prunum_sp";0
"AD";2;"JP_6_7";"Prunum_sp";0
"AD";2;"JP_6_8";"Prunum_sp";0
"AD";2;"JP_6_9";"Prunum_sp";0
"AD";2;"JP_9_1";"Prunum_sp";0
"AD";2;"JP_9_10";"Prunum_sp";0
"AD";2;"JP_9_2";"Prunum_sp";0
"AD";2;"JP_9_3";"Prunum_sp";0
"AD";2;"JP_9_4";"Prunum_sp";0
"AD";2;"JP_9_5";"Prunum_sp";0
"AD";2;"JP_9_6";"Prunum_sp";0
"AD";2;"JP_9_7";"Prunum_sp";0
"AD";2;"JP_9_8";"Prunum_sp";0
"AD";2;"JP_9_9";"Prunum_sp";0
"AD";10;"C11T0";"Pseudopythina_nicklesi";0
"AD";3;"C11T1";"Pseudopythina_nicklesi";0
"AD";10;"C11T2";"Pseudopythina_nicklesi";0
"AD";10;"C12T0";"Pseudopythina_nicklesi";0
"AD";3;"C12T1";"Pseudopythina_nicklesi";0
"AD";10;"C12T2";"Pseudopythina_nicklesi";0
"AD";3;"C13T1";"Pseudopythina_nicklesi";0
"AD";10;"C13T2";"Pseudopythina_nicklesi";0
"AD";10;"C14T2";"Pseudopythina_nicklesi";0
"AD";3;"C15T1";"Pseudopythina_nicklesi";0
"AD";10;"C15T2";"Pseudopythina_nicklesi";0
"AD";10;"C16T0";"Pseudopythina_nicklesi";0
"AD";3;"C16T1";"Pseudopythina_nicklesi";0
"AD";10;"C16T2";"Pseudopythina_nicklesi";0
"AD";3;"C21T1";"Pseudopythina_nicklesi";0
"AD";10;"C21T2";"Pseudopythina_nicklesi";0
"AD";10;"C22T0";"Pseudopythina_nicklesi";0
"AD";3;"C22T1";"Pseudopythina_nicklesi";0
"AD";10;"C22T2";"Pseudopythina_nicklesi";0
"AD";10;"C23T2";"Pseudopythina_nicklesi";0
"AD";10;"C24T0";"Pseudopythina_nicklesi";0
"AD";3;"C24T1";"Pseudopythina_nicklesi";0
"AD";10;"C24T2";"Pseudopythina_nicklesi";0
"AD";10;"C25T0";"Pseudopythina_nicklesi";0
"AD";3;"C25T1";"Pseudopythina_nicklesi";0
"AD";10;"C25T2";"Pseudopythina_nicklesi";0
"AD";3;"C26T1";"Pseudopythina_nicklesi";0
"AD";10;"C26T2";"Pseudopythina_nicklesi";0
"A";2;"C2A1";"Pseudopythina_nicklesi";0
"A";2;"C2A10";"Pseudopythina_nicklesi";0
"A";2;"C2A11";"Pseudopythina_nicklesi";0
"A";2;"C2A12";"Pseudopythina_nicklesi";0
"A";2;"C2A13";"Pseudopythina_nicklesi";0
"A";2;"C2A14";"Pseudopythina_nicklesi";0
"A";2;"C2A15";"Pseudopythina_nicklesi";0
"A";2;"C2A16";"Pseudopythina_nicklesi";0
"A";2;"C2A2";"Pseudopythina_nicklesi";0
"A";2;"C2A3";"Pseudopythina_nicklesi";0
"A";2;"C2A4";"Pseudopythina_nicklesi";0
"A";2;"C2A5";"Pseudopythina_nicklesi";0
"A";2;"C2A6";"Pseudopythina_nicklesi";0
"A";2;"C2A7";"Pseudopythina_nicklesi";0
"A";2;"C2A8";"Pseudopythina_nicklesi";0
"A";2;"C2A9";"Pseudopythina_nicklesi";0
"AB";2;"C2AB1";"Pseudopythina_nicklesi";0
"AB";2;"C2AB10";"Pseudopythina_nicklesi";0
"AB";2;"C2AB11";"Pseudopythina_nicklesi";0
"AB";2;"C2AB12";"Pseudopythina_nicklesi";0
"AB";2;"C2AB13";"Pseudopythina_nicklesi";0
"AB";2;"C2AB14";"Pseudopythina_nicklesi";0
"AB";2;"C2AB15";"Pseudopythina_nicklesi";0
"AB";2;"C2AB16";"Pseudopythina_nicklesi";0
"AB";2;"C2AB2";"Pseudopythina_nicklesi";0
"AB";2;"C2AB3";"Pseudopythina_nicklesi";0
"AB";2;"C2AB4";"Pseudopythina_nicklesi";0
"AB";2;"C2AB5";"Pseudopythina_nicklesi";0
"AB";2;"C2AB6";"Pseudopythina_nicklesi";0
"AB";2;"C2AB7";"Pseudopythina_nicklesi";0
"AB";2;"C2AB8";"Pseudopythina_nicklesi";0
"AB";2;"C2AB9";"Pseudopythina_nicklesi";0
"BI";3;"C2BI1";"Pseudopythina_nicklesi";0
"BI";3;"C2BI10";"Pseudopythina_nicklesi";0
"BI";3;"C2BI11";"Pseudopythina_nicklesi";0
"BI";3;"C2BI12";"Pseudopythina_nicklesi";0
"BI";3;"C2BI13";"Pseudopythina_nicklesi";0
"BI";3;"C2BI14";"Pseudopythina_nicklesi";0
"BI";3;"C2BI15";"Pseudopythina_nicklesi";0
"BI";3;"C2BI16";"Pseudopythina_nicklesi";0
"BI";3;"C2BI2";"Pseudopythina_nicklesi";0
"BI";3;"C2BI3";"Pseudopythina_nicklesi";0
"BI";3;"C2BI4";"Pseudopythina_nicklesi";0
"BI";3;"C2BI5";"Pseudopythina_nicklesi";0
"BI";3;"C2BI6";"Pseudopythina_nicklesi";0
"BI";3;"C2BI7";"Pseudopythina_nicklesi";0
"BI";3;"C2BI8";"Pseudopythina_nicklesi";0
"BI";3;"C2BI9";"Pseudopythina_nicklesi";0
"BR";3;"C2BR1";"Pseudopythina_nicklesi";0
"BR";3;"C2BR10";"Pseudopythina_nicklesi";0
"BR";3;"C2BR11";"Pseudopythina_nicklesi";0
"BR";3;"C2BR12";"Pseudopythina_nicklesi";0
"BR";3;"C2BR13";"Pseudopythina_nicklesi";0
"BR";3;"C2BR14";"Pseudopythina_nicklesi";0
"BR";3;"C2BR15";"Pseudopythina_nicklesi";0
"BR";3;"C2BR16";"Pseudopythina_nicklesi";0
"BR";3;"C2BR2";"Pseudopythina_nicklesi";0
"BR";3;"C2BR3";"Pseudopythina_nicklesi";0
"BR";3;"C2BR4";"Pseudopythina_nicklesi";0
"BR";3;"C2BR5";"Pseudopythina_nicklesi";0
"BR";3;"C2BR6";"Pseudopythina_nicklesi";0
"BR";3;"C2BR7";"Pseudopythina_nicklesi";0
"BR";3;"C2BR8";"Pseudopythina_nicklesi";0
"BR";3;"C2BR9";"Pseudopythina_nicklesi";0
"E";3;"C2E1";"Pseudopythina_nicklesi";0
"E";3;"C2E10";"Pseudopythina_nicklesi";0
"E";3;"C2E11";"Pseudopythina_nicklesi";0
"E";3;"C2E12";"Pseudopythina_nicklesi";0
"E";3;"C2E13";"Pseudopythina_nicklesi";0
"E";3;"C2E14";"Pseudopythina_nicklesi";0
"E";3;"C2E15";"Pseudopythina_nicklesi";0
"E";3;"C2E16";"Pseudopythina_nicklesi";0
"E";3;"C2E2";"Pseudopythina_nicklesi";0
"E";3;"C2E3";"Pseudopythina_nicklesi";0
"E";3;"C2E4";"Pseudopythina_nicklesi";0
"E";3;"C2E5";"Pseudopythina_nicklesi";0
"E";3;"C2E6";"Pseudopythina_nicklesi";0
"E";3;"C2E7";"Pseudopythina_nicklesi";0
"E";3;"C2E8";"Pseudopythina_nicklesi";0
"E";3;"C2E9";"Pseudopythina_nicklesi";0
"AD";10;"C31T0";"Pseudopythina_nicklesi";0
"AD";3;"C31T1";"Pseudopythina_nicklesi";0
"AD";10;"C31T2";"Pseudopythina_nicklesi";0
"AD";10;"C32T0";"Pseudopythina_nicklesi";0
"AD";3;"C32T1";"Pseudopythina_nicklesi";0
"AD";10;"C32T2";"Pseudopythina_nicklesi";0
"AD";10;"C33T0";"Pseudopythina_nicklesi";0
"AD";3;"C33T1";"Pseudopythina_nicklesi";0
"AD";10;"C33T2";"Pseudopythina_nicklesi";0
"AD";3;"C34T1";"Pseudopythina_nicklesi";0
"AD";10;"C34T2";"Pseudopythina_nicklesi";0
"AD";3;"C35T1";"Pseudopythina_nicklesi";0
"AD";10;"C35T2";"Pseudopythina_nicklesi";0
"AD";3;"C36T1";"Pseudopythina_nicklesi";0
"AD";10;"C36T2";"Pseudopythina_nicklesi";0
"A";10;"C3A1";"Pseudopythina_nicklesi";0
"A";10;"C3A10";"Pseudopythina_nicklesi";0
"A";10;"C3A11";"Pseudopythina_nicklesi";0
"A";10;"C3A12";"Pseudopythina_nicklesi";0
"A";10;"C3A2";"Pseudopythina_nicklesi";0
"A";10;"C3A3";"Pseudopythina_nicklesi";0
"A";10;"C3A4";"Pseudopythina_nicklesi";0
"A";10;"C3A5";"Pseudopythina_nicklesi";0
"A";10;"C3A6";"Pseudopythina_nicklesi";0
"A";10;"C3A7";"Pseudopythina_nicklesi";0
"A";10;"C3A8";"Pseudopythina_nicklesi";0
"A";10;"C3A9";"Pseudopythina_nicklesi";0
"AB";11;"C3AB1";"Pseudopythina_nicklesi";0
"AB";11;"C3AB10";"Pseudopythina_nicklesi";0
"AB";11;"C3AB11";"Pseudopythina_nicklesi";0
